Frame_Start Frame_End Speaker
31368,31414,Monica
31416,31631,Rachel
31652,31796,Monica
31799,31870,Rachel
31871,31940,Phoebe
31942,31979,Monica
31979,32016,Phoebe
32036,32071,Rachel
32071,32107,Monica
32110,32275,All
32329,32449,Joey
32472,32619,Chandler
32640,32665,Joey
32684,32758,Chandler
32759,32806,Both
32900,32996,Receptionist
33023,33236,Chandler
33239,33359,Ross
33378,33414,Joey
33414,33527,Ross
33546,33644,Kid
33714,33745,Chandler
33769,33933,Ross
33933,33959,Kid
33978,33992,Ross
33992,34007,Kid
34008,34031,UNKNOWN
34031,34055,UNKNOWN
34056,34103,Receptionist
34122,34173,Ross
34290,34343,Ross
34483,34581,Ross
34582,34677,Monica
34820,34865,Chandler
34990,35105,Ross
35273,35321,UNKNOWN
35321,35369,UNKNOWN
35398,35457,UNKNOWN
35457,35517,UNKNOWN
35585,35680,Chandler
35683,35730,Rachel
35730,35777,Chandler
35780,36087,Rachel
36089,36139,Ross
36142,36306,Rachel
36308,36377,Chandler
36380,36451,Rachel
