Frame_Start Frame_End Speaker
12545,12594,Joey
12596,12716,Chandler
12735,12836,Joey
12855,12885,Chandler
13027,13241,Phoebe's Assistant
13243,13267,Phoebe
13288,13431,Phoebe's Assistant
13528,13600,Phoebe
13648,13768,Paolo
13790,13838,Phoebe
13958,14058,Phoebe
14104,14200,Paolo
14203,14370,Phoebe
14415,14583,Rachel
14587,14630,Monica
14657,14702,Ross
14704,14778,Monica
14798,14827,Joey
14918,14967,Ross
14967,15017,Monica
15019,15086,Joey
15185,15210,Joey and Chandler
15210,15234,Ross
15235,15259,Phoebe
15350,15388,Monica
15388,15426,Phoebe
15429,15476,UNKNOWN
15476,15523,UNKNOWN
15542,15593,Customer
15639,15666,Rachel
15712,15784,Joey
15787,15811,Chandler
15857,15882,Monica
15925,15972,Phoebe
15972,16020,Ross
16047,16092,Phoebe
16095,16132,Joey
16132,16170,Chandler
16217,16260,Monica
16263,16358,Phoebe
16457,16480,Joey and Chandler
16480,16503,Monica
16549,16597,Phoebe
16692,16740,UNKNOWN
16740,16788,UNKNOWN
16887,16910,Monica
16913,16985,Phoebe
17079,17103,Guys
17106,17152,UNKNOWN
17152,17198,UNKNOWN
17344,17389,Rachel
17391,17415,Phoebe
17418,17450,Ross
17450,17482,UNKNOWN
17509,17533,Ross
17605,17630,Chandler
17630,17799,Ross
17819,17856,Chandler
17856,17893,Joey
17942,17977,Phoebe
17977,18013,Ross
18183,18299,Joey
18299,18347,Chandler
18351,18467,Joey
18469,18493,UNKNOWN
18515,18542,Chandler
18570,18687,Joey
18711,18746,Chandler
18746,18782,Joey
18802,18899,Chandler
18902,18951,Joey
18951,19000,Chandler
19089,19139,UNKNOWN
19402,19426,Rachel
19426,19449,UNKNOWN
19451,19498,Phoebe
19498,19545,UNKNOWN
19574,19609,UNKNOWN
19609,19643,UNKNOWN
19666,19742,Rachel
19834,19881,Phoebe
19881,19982,Rachel
20287,20340,UNKNOWN
20341,20376,UNKNOWN
20376,20410,you should know
20413,20470,UNKNOWN
20470,20528,UNKNOWN
20531,20578,UNKNOWN
20600,20649,UNKNOWN
20649,20697,UNKNOWN
20748,20819,UNKNOWN
20940,20974,Rachel
20974,21008,UNKNOWN
21011,21060,Rachel
21061,21180,Phoebe
21325,21397,Rachel
21416,21454,Phoebe
21454,21492,Rachel
21514,21564,Phoebe
21630,21656,Chandler
21657,21728,Ross
21731,21754,Chandler
21774,21826,Monica
21846,21898,Joey
21966,22045,Monica
22135,22160,Phoebe
22233,22259,Rachel
22307,22354,Phoebe
22475,22518,UNKNOWN
22715,22758,Phoebe
22787,23239,Rachel
23242,23334,Phoebe
23334,23380,UNKNOWN
23381,23428,UNKNOWN
23431,23529,Rachel and Phoebe
23549,23575,Phoebe
23575,23650,Rachel
23669,23695,Phoebe
23695,23722,Rachel
23740,23815,Phoebe
23818,23851,Rachel
23851,23884,Phoebe
23983,24129,Rachel
24175,24199,UNKNOWN
24273,24438,Phoebe
24438,24464,Rachel
24483,24510,Phoebe
24579,24602,Rachel
24651,24698,Phoebe
24704,24965,Rachel
25371,25466,Phoebe
25470,25518,Monica
25518,25567,UNKNOWN
25611,25636,UNKNOWN
25636,25662,UNKNOWN
25712,25754,UNKNOWN
25783,25855,Ross
25856,25969,Joey
25970,25996,Ross
25999,26120,Chandler
26142,26177,Ross
26177,26427,Joey
26474,26718,Chandler
26886,26921,UNKNOWN
26921,26955,UNKNOWN
27030,27054,Ross
27054,27386,Monica
27628,27720,Paolo
27724,27768,Phoebe
27844,28055,Monica
28157,28277,Ross
28442,28488,Phoebe
28491,28585,Ross
28585,28610,Monica
28612,28680,Ross
29087,29114,Ross
29138,29184,Rachel
29211,29258,UNKNOWN
29280,29316,UNKNOWN
29316,29352,UNKNOWN
29354,29413,UNKNOWN
29413,29471,UNKNOWN
29477,29536,UNKNOWN
29536,29596,UNKNOWN
29640,29678,UNKNOWN
29678,29717,UNKNOWN
29786,30262,Ross
30339,30363,Ross
30387,30670,Rachel
30839,30891,Rachel
31176,31201,Monica
31201,31226,Phoebe
31246,31284,Rachel
31284,31322,Phoebe
31395,31654,Ross
31703,31811,Rachel
31811,31967,Ross
31969,32132,Rachel
32156,32180,Ross
32180,32204,Rachel
32257,32300,Ross
32324,32449,Rachel
32471,32592,Ross
32592,32639,Girls
32642,32710,Ross
32710,32734,Joey and Chandler
32737,32805,Ross
32900,32929,Joey and Chandler
33020,33049,Ross
33240,33310,Monica
33311,33336,Joey and Chandler
33429,33498,Monica
33499,33536,Joey
33536,33573,Chandler
33578,33912,Monica
33933,33957,UNKNOWN
33979,34005,Monica
34075,34099,Chandler
34099,34123,Joey
