Frame_Start Frame_End Speaker
29953,30388,Rachel
30090,30128,UNKNOWN
30195,30244,UNKNOWN
30410,30577,Phoebe
30599,30650,Joey
30674,30724,Monica
30989,31033,Phoebe
31037,31061,Chandler
31061,31084,UNKNOWN
31223,31298,Rachel
31301,31394,Chandler
31396,31430,Ross
31430,31464,Monica
31466,31503,Joey
31503,31541,Phoebe
31559,31800,Monica
31802,31850,Phoebe
31898,32878,Joey
32902,32939,Chandler
32939,32976,UNKNOWN
33024,33061,All
33061,33097,Ross
33117,33169,Rachel
34118,34153,UNKNOWN
34153,34189,UNKNOWN
34213,34261,UNKNOWN
34261,34309,UNKNOWN
34311,34354,UNKNOWN
34378,34431,UNKNOWN
34432,34480,UNKNOWN
34546,34584,UNKNOWN
34584,34621,UNKNOWN
34690,34720,UNKNOWN
34738,34774,UNKNOWN
34774,34810,UNKNOWN
34811,34861,UNKNOWN
34861,34911,UNKNOWN
34930,34957,UNKNOWN
34958,34994,UNKNOWN
34994,35031,UNKNOWN
35122,35175,UNKNOWN
35291,35327,UNKNOWN
35327,35362,UNKNOWN
35365,35400,UNKNOWN
35400,35435,UNKNOWN
35438,35484,UNKNOWN
35486,35546,UNKNOWN
35546,35606,UNKNOWN
35678,35726,UNKNOWN
35726,35774,UNKNOWN
36970,37020,UNKNOWN
37021,37080,UNKNOWN
37080,37138,UNKNOWN
37187,37258,UNKNOWN
37282,37307,UNKNOWN
37307,37332,UNKNOWN
37351,37399,UNKNOWN
37399,37447,UNKNOWN
37472,37508,UNKNOWN
37508,37543,UNKNOWN
37568,37615,UNKNOWN
37615,37663,UNKNOWN
37690,37726,UNKNOWN
37726,37762,UNKNOWN
37762,37799,UNKNOWN
37799,37836,UNKNOWN
37855,37891,UNKNOWN
37891,37927,UNKNOWN
37928,37965,UNKNOWN
37965,38002,UNKNOWN
38029,38064,UNKNOWN
38064,38098,UNKNOWN
38100,38158,UNKNOWN
38158,38264,UNKNOWN
38264,38310,UNKNOWN
38313,38358,UNKNOWN
38386,38432,UNKNOWN
38432,38478,UNKNOWN
38480,38528,UNKNOWN
38528,38576,UNKNOWN
38622,38672,UNKNOWN
38674,38721,UNKNOWN
38721,38768,UNKNOWN
38814,38853,UNKNOWN
38853,38891,UNKNOWN
38910,38959,UNKNOWN
38959,39008,UNKNOWN
39009,39022,UNKNOWN
39022,39035,UNKNOWN
39054,39105,UNKNOWN
39176,39201,UNKNOWN
39201,39226,UNKNOWN
39246,39284,UNKNOWN
39284,39390,UNKNOWN
39466,39515,UNKNOWN
39539,39586,UNKNOWN
39586,39633,UNKNOWN
39772,39844,UNKNOWN
39846,39919,UNKNOWN
39942,39993,UNKNOWN
40012,40065,UNKNOWN
40252,40302,UNKNOWN
40306,40377,UNKNOWN
40397,40540,UNKNOWN
40593,40663,UNKNOWN
40685,40735,UNKNOWN
40757,40807,UNKNOWN
40807,40857,UNKNOWN
40903,40950,UNKNOWN
40950,40997,UNKNOWN
41022,41073,UNKNOWN
41092,41127,UNKNOWN
41127,41200,UNKNOWN
41200,41237,UNKNOWN
41239,41307,UNKNOWN
41432,41465,UNKNOWN
41465,41498,UNKNOWN
41501,41525,UNKNOWN
41549,41598,UNKNOWN
41598,41647,UNKNOWN
41666,41754,UNKNOWN
41754,41791,UNKNOWN
41794,41838,UNKNOWN
41838,41882,UNKNOWN
41885,41957,UNKNOWN
41981,42018,UNKNOWN
42018,42102,UNKNOWN
42102,42149,UNKNOWN
42218,42290,UNKNOWN
42464,42530,UNKNOWN
42627,42663,UNKNOWN
42663,42699,UNKNOWN
42819,42865,UNKNOWN
42962,42997,UNKNOWN
42997,43033,UNKNOWN
43035,43094,UNKNOWN
43094,43153,UNKNOWN
43227,43277,UNKNOWN
43322,43350,UNKNOWN
43374,43420,UNKNOWN
43420,43466,UNKNOWN
43467,43491,UNKNOWN
43491,43516,UNKNOWN
43518,43564,UNKNOWN
43564,43610,UNKNOWN
43612,43658,UNKNOWN
43658,43705,UNKNOWN
43825,43873,UNKNOWN
43873,43921,UNKNOWN
43926,43996,UNKNOWN
43998,44043,UNKNOWN
44043,44088,UNKNOWN
44090,44159,UNKNOWN
44210,44245,UNKNOWN
44245,44281,UNKNOWN
44284,44332,UNKNOWN
44332,44380,UNKNOWN
44381,44447,UNKNOWN
44501,44536,UNKNOWN
44536,44572,UNKNOWN
44573,44642,UNKNOWN
44644,44679,UNKNOWN
44679,44714,UNKNOWN
44716,44751,UNKNOWN
44751,44786,UNKNOWN
44789,44834,UNKNOWN
44834,44880,UNKNOWN
44906,44978,UNKNOWN
45174,45220,UNKNOWN
45266,45290,UNKNOWN
45360,45407,UNKNOWN
45431,45461,UNKNOWN
45507,45552,UNKNOWN
45552,45597,UNKNOWN
45600,45659,UNKNOWN
45659,45718,UNKNOWN
45744,45803,UNKNOWN
45803,45862,UNKNOWN
45891,45960,UNKNOWN
45960,46029,UNKNOWN
46061,46128,UNKNOWN
46201,46237,UNKNOWN
46237,46273,UNKNOWN
46275,46320,UNKNOWN
46323,46370,UNKNOWN
46370,46417,UNKNOWN
46418,46466,UNKNOWN
46486,46521,UNKNOWN
46521,46557,UNKNOWN
46706,46740,UNKNOWN
46740,46774,UNKNOWN
46776,46824,UNKNOWN
46824,46932,UNKNOWN
46932,46988,UNKNOWN
46989,47015,UNKNOWN
47015,47041,UNKNOWN
47139,47197,UNKNOWN
47197,47350,UNKNOWN
47450,47495,UNKNOWN
47495,47579,UNKNOWN
47579,47615,UNKNOWN
47617,47641,UNKNOWN
47660,47708,UNKNOWN
47708,47756,UNKNOWN
47757,47805,UNKNOWN
47805,47927,UNKNOWN
47930,47964,UNKNOWN
47964,47999,UNKNOWN
48002,48049,UNKNOWN
48049,48097,UNKNOWN
48116,48165,UNKNOWN
48165,48214,UNKNOWN
48238,48252,UNKNOWN
48252,48265,UNKNOWN
48284,48356,UNKNOWN
48430,48455,UNKNOWN
48455,48481,UNKNOWN
48483,48530,UNKNOWN
48601,48636,UNKNOWN
48636,48670,UNKNOWN
48697,48743,UNKNOWN
48769,48805,UNKNOWN
48805,48841,UNKNOWN
48956,48992,UNKNOWN
48992,49028,UNKNOWN
49414,49463,UNKNOWN
49463,49511,UNKNOWN
49513,49560,UNKNOWN
49560,49606,UNKNOWN
49609,49657,UNKNOWN
49658,49682,UNKNOWN
49682,49707,UNKNOWN
49726,49775,UNKNOWN
49775,49824,UNKNOWN
49872,49930,UNKNOWN
49930,49989,UNKNOWN
50111,50160,UNKNOWN
50178,50228,UNKNOWN
50228,50277,UNKNOWN
50298,50323,UNKNOWN
50323,50349,UNKNOWN
50371,50397,UNKNOWN
50397,50423,UNKNOWN
50442,50479,UNKNOWN
50479,50517,UNKNOWN
50538,50567,UNKNOWN
50589,50638,UNKNOWN
50638,50687,UNKNOWN
50706,50755,UNKNOWN
50755,50803,UNKNOWN
50805,50853,UNKNOWN
50853,50900,UNKNOWN
50903,50937,UNKNOWN
50937,50970,UNKNOWN
51023,51082,UNKNOWN
51082,51142,UNKNOWN
51143,51189,UNKNOWN
51189,51235,UNKNOWN
51257,51293,UNKNOWN
51293,51329,UNKNOWN
51331,51355,UNKNOWN
51355,51379,UNKNOWN
51380,51449,UNKNOWN
51521,51569,UNKNOWN
51574,51609,UNKNOWN
51609,51645,UNKNOWN
51668,51693,UNKNOWN
51718,51776,UNKNOWN
51776,51833,UNKNOWN
51930,51955,UNKNOWN
51955,51981,UNKNOWN
51982,52051,UNKNOWN
52073,52100,UNKNOWN
52102,52150,UNKNOWN
52150,52197,UNKNOWN
52217,52242,UNKNOWN
52242,52268,UNKNOWN
52292,52340,UNKNOWN
52385,52424,UNKNOWN
52424,52462,UNKNOWN
52482,52519,UNKNOWN
52519,52556,UNKNOWN
52580,52606,UNKNOWN
52606,52632,UNKNOWN
52821,52880,UNKNOWN
52880,52940,UNKNOWN
52959,52997,UNKNOWN
52997,53034,UNKNOWN
53036,53106,UNKNOWN
53134,53170,UNKNOWN
53170,53205,UNKNOWN
53223,53276,UNKNOWN
53319,53405,UNKNOWN
53405,53442,UNKNOWN
53444,53481,UNKNOWN
53481,53518,UNKNOWN
53536,53588,UNKNOWN
53632,53679,UNKNOWN
53682,53717,UNKNOWN
53717,53753,UNKNOWN
53756,53791,UNKNOWN
53791,53825,UNKNOWN
53826,53919,UNKNOWN
53970,54020,UNKNOWN
54039,54066,UNKNOWN
54066,54093,UNKNOWN
54110,54148,UNKNOWN
54148,54186,UNKNOWN
54254,54267,UNKNOWN
54267,54280,UNKNOWN
54472,54522,UNKNOWN
54566,54614,UNKNOWN
54806,54859,UNKNOWN
54878,54915,UNKNOWN
54915,54953,UNKNOWN
55070,55120,UNKNOWN
55144,55190,UNKNOWN
55194,55241,UNKNOWN
55241,55288,UNKNOWN
55289,55312,UNKNOWN
55358,55397,UNKNOWN
55397,55482,UNKNOWN
55482,55509,UNKNOWN
55550,55598,UNKNOWN
55601,55646,UNKNOWN
55646,55692,UNKNOWN
55694,55745,UNKNOWN
56007,56020,UNKNOWN
56020,56033,UNKNOWN
56052,56102,UNKNOWN
56342,56391,UNKNOWN
56391,56439,UNKNOWN
56489,56546,UNKNOWN
56546,56604,UNKNOWN
56606,56657,UNKNOWN
56676,56725,UNKNOWN
56725,56775,UNKNOWN
56797,56845,UNKNOWN
56845,56892,UNKNOWN
56894,56931,UNKNOWN
56931,56969,UNKNOWN
57015,57063,UNKNOWN
57063,57159,UNKNOWN
57183,57219,UNKNOWN
57219,57256,UNKNOWN
57275,57325,UNKNOWN
57330,57397,UNKNOWN
57422,57471,UNKNOWN
57471,57520,UNKNOWN
57659,57719,UNKNOWN
57719,57778,UNKNOWN
57781,57840,UNKNOWN
57840,57899,UNKNOWN
57903,57952,UNKNOWN
57997,58021,UNKNOWN
58045,58092,UNKNOWN
58092,58200,UNKNOWN
58200,58310,UNKNOWN
58310,58359,UNKNOWN
58360,58407,UNKNOWN
58407,58454,UNKNOWN
58474,58509,UNKNOWN
58509,58597,UNKNOWN
58617,58667,UNKNOWN
58667,58717,UNKNOWN
58737,58797,UNKNOWN
58797,58857,UNKNOWN
58953,59003,UNKNOWN
59052,59086,UNKNOWN
59086,59121,UNKNOWN
59242,59269,UNKNOWN
59291,59339,UNKNOWN
59339,59388,UNKNOWN
59390,59424,UNKNOWN
59424,59457,UNKNOWN
59459,59506,UNKNOWN
59506,59553,UNKNOWN
59554,59602,UNKNOWN
59628,59641,UNKNOWN
59641,59653,UNKNOWN
59673,59721,UNKNOWN
59726,59793,UNKNOWN
59796,59843,UNKNOWN
59843,59890,UNKNOWN
59893,59928,UNKNOWN
59928,59964,UNKNOWN
59965,59988,UNKNOWN
59988,60010,UNKNOWN
60012,60084,UNKNOWN
60110,60154,UNKNOWN
60229,60263,UNKNOWN
60263,60369,UNKNOWN
60369,60418,UNKNOWN
60469,60516,UNKNOWN
60516,60564,UNKNOWN
60658,60686,UNKNOWN
60732,60778,UNKNOWN
60778,60872,UNKNOWN
60900,60946,UNKNOWN
60991,61044,UNKNOWN
61063,61111,UNKNOWN
61111,61159,UNKNOWN
61162,61236,UNKNOWN
61258,61302,UNKNOWN
61422,61477,UNKNOWN
61494,61545,UNKNOWN
61638,61713,UNKNOWN
61760,61806,UNKNOWN
61881,61918,UNKNOWN
61918,62005,UNKNOWN
62022,62085,UNKNOWN
62085,62147,UNKNOWN
62168,62229,UNKNOWN
62229,62291,UNKNOWN
62406,62433,UNKNOWN
62433,62461,UNKNOWN
62502,62557,UNKNOWN
62670,62744,UNKNOWN
62768,62818,UNKNOWN
62838,62864,UNKNOWN
62864,62928,UNKNOWN
62928,62963,UNKNOWN
62982,63018,UNKNOWN
63018,63054,UNKNOWN
63080,63105,UNKNOWN
63105,63130,UNKNOWN
63157,63205,UNKNOWN
63246,63306,UNKNOWN
63306,63365,UNKNOWN
63368,63414,UNKNOWN
63417,63485,UNKNOWN
63488,63547,UNKNOWN
63547,63605,UNKNOWN
63608,63657,UNKNOWN
63754,63821,UNKNOWN
63824,63848,UNKNOWN
63848,63872,UNKNOWN
63875,63934,UNKNOWN
63934,63993,UNKNOWN
64041,64088,UNKNOWN
64181,64206,UNKNOWN
64206,64231,UNKNOWN
64353,64389,UNKNOWN
64389,64425,UNKNOWN
64468,64494,UNKNOWN
64494,64591,UNKNOWN
64591,64637,UNKNOWN
64666,64712,UNKNOWN
64712,64759,UNKNOWN
64883,64926,UNKNOWN
64975,65024,UNKNOWN
65024,65073,UNKNOWN
65092,65121,UNKNOWN
65122,65169,UNKNOWN
65169,65216,UNKNOWN
65236,65289,UNKNOWN
65291,65326,UNKNOWN
65326,65362,UNKNOWN
65381,65430,UNKNOWN
65430,65479,UNKNOWN
65481,65526,UNKNOWN
65529,65575,UNKNOWN
65575,65621,UNKNOWN
65647,65707,UNKNOWN
65707,65768,UNKNOWN
65786,65834,UNKNOWN
65834,65882,UNKNOWN
65885,65898,UNKNOWN
65898,65912,UNKNOWN
65958,65993,UNKNOWN
65993,66029,UNKNOWN
66031,66077,UNKNOWN
66077,66122,UNKNOWN
66128,66186,UNKNOWN
66186,66245,UNKNOWN
66247,66296,UNKNOWN
66341,66471,UNKNOWN
66471,66530,UNKNOWN
66677,66715,UNKNOWN
66715,66753,UNKNOWN
66821,66869,UNKNOWN
66871,66930,UNKNOWN
66930,66989,UNKNOWN
66991,67037,UNKNOWN
67039,67086,UNKNOWN
67105,67157,UNKNOWN
67182,67227,UNKNOWN
67350,67395,UNKNOWN
67395,67491,UNKNOWN
67491,67540,UNKNOWN
67542,67609,UNKNOWN
67635,67673,UNKNOWN
67673,67710,UNKNOWN
67734,67806,UNKNOWN
67851,67902,UNKNOWN
67921,67973,UNKNOWN
67995,68030,UNKNOWN
68030,68066,UNKNOWN
68070,68104,UNKNOWN
68104,68137,UNKNOWN
68139,68189,UNKNOWN
68190,68332,UNKNOWN
68382,68418,UNKNOWN
68418,68533,UNKNOWN
68533,68592,UNKNOWN
68618,68653,UNKNOWN
68653,68688,UNKNOWN
68690,68737,UNKNOWN
68737,68784,UNKNOWN
68807,68843,UNKNOWN
68843,68880,UNKNOWN
68882,68908,UNKNOWN
68908,68934,UNKNOWN
68952,68977,UNKNOWN
68980,69027,UNKNOWN
69027,69074,UNKNOWN
69076,69122,UNKNOWN
69144,69170,UNKNOWN
69335,69386,UNKNOWN
69410,69455,UNKNOWN
69456,69492,UNKNOWN
69492,69528,UNKNOWN
69533,69600,UNKNOWN
69647,69707,UNKNOWN
69707,69768,UNKNOWN
69770,69842,UNKNOWN
69983,70018,UNKNOWN
70018,70053,UNKNOWN
70055,70100,UNKNOWN
70100,70145,UNKNOWN
70172,70210,UNKNOWN
70210,70315,UNKNOWN
70315,70364,UNKNOWN
70391,70437,UNKNOWN
70458,70484,UNKNOWN
70484,70510,UNKNOWN
70511,70544,UNKNOWN
70544,70577,UNKNOWN
70582,70617,UNKNOWN
70617,70652,UNKNOWN
70653,70676,UNKNOWN
70678,70728,UNKNOWN
70868,70918,UNKNOWN
72067,72101,UNKNOWN
72101,72136,UNKNOWN
72138,72184,UNKNOWN
72185,72210,UNKNOWN
72210,72273,UNKNOWN
72273,72309,UNKNOWN
72333,72367,UNKNOWN
72367,72402,UNKNOWN
72472,72496,UNKNOWN
72544,72568,UNKNOWN
72568,72592,UNKNOWN
72594,72619,UNKNOWN
72621,72669,UNKNOWN
72739,72789,UNKNOWN
72808,72833,UNKNOWN
72833,72859,UNKNOWN
72861,72907,UNKNOWN
72907,72953,UNKNOWN
72975,73024,UNKNOWN
73070,73098,UNKNOWN
73101,73166,UNKNOWN
73169,73206,UNKNOWN
73206,73243,UNKNOWN
73265,73312,UNKNOWN
73312,73360,UNKNOWN
73363,73407,UNKNOWN
73430,73479,UNKNOWN
73479,73613,UNKNOWN
73613,73649,UNKNOWN
73718,73771,UNKNOWN
73817,73841,UNKNOWN
73963,74009,UNKNOWN
74012,74058,UNKNOWN
74058,74105,UNKNOWN
74129,74155,UNKNOWN
74157,74222,UNKNOWN
74227,74293,UNKNOWN
74298,74343,UNKNOWN
74345,74389,UNKNOWN
74391,74450,UNKNOWN
74450,74509,UNKNOWN
74511,74559,UNKNOWN
74561,74607,UNKNOWN
74607,74653,UNKNOWN
74655,74679,UNKNOWN
74682,74729,UNKNOWN
74729,74776,UNKNOWN
74777,74824,UNKNOWN
74824,74871,UNKNOWN
74897,74933,UNKNOWN
74933,74969,UNKNOWN
74989,75015,UNKNOWN
75015,75041,UNKNOWN
75061,75086,UNKNOWN
75086,75171,UNKNOWN
75171,75228,UNKNOWN
75231,75282,UNKNOWN
75301,75351,UNKNOWN
75351,75400,UNKNOWN
75469,75493,UNKNOWN
75493,75517,UNKNOWN
75520,75567,UNKNOWN
75569,75594,UNKNOWN
75613,75644,UNKNOWN
75690,75760,UNKNOWN
75803,75816,UNKNOWN
75816,75829,UNKNOWN
75832,75868,UNKNOWN
75868,75904,UNKNOWN
75924,75954,UNKNOWN
75973,75997,UNKNOWN
76025,76067,UNKNOWN
76140,76168,UNKNOWN
76213,76263,UNKNOWN
76263,76312,UNKNOWN
76332,76360,UNKNOWN
76362,76409,UNKNOWN
76432,76540,UNKNOWN
76540,76576,UNKNOWN
76597,76648,UNKNOWN
76672,76708,UNKNOWN
76708,76744,UNKNOWN
76764,76812,UNKNOWN
76909,77005,UNKNOWN
77076,77104,UNKNOWN
77105,77170,UNKNOWN
77197,77266,UNKNOWN
77269,77316,UNKNOWN
77316,77364,UNKNOWN
77367,77416,UNKNOWN
77463,77510,UNKNOWN
77510,77557,UNKNOWN
77561,77608,UNKNOWN
77608,77655,UNKNOWN
77673,77713,UNKNOWN
77713,77752,UNKNOWN
77774,77821,UNKNOWN
77966,78016,UNKNOWN
78230,78279,UNKNOWN
78279,78328,UNKNOWN
78346,78406,UNKNOWN
78406,78465,UNKNOWN
78489,78538,UNKNOWN
79165,79208,UNKNOWN
79213,79237,UNKNOWN
79256,79285,UNKNOWN
79307,79354,UNKNOWN
79359,79424,UNKNOWN
79616,79666,UNKNOWN
79669,79705,UNKNOWN
79705,79741,UNKNOWN
79761,79796,UNKNOWN
79796,79832,UNKNOWN
79833,79859,UNKNOWN
79859,79885,UNKNOWN
79957,80002,UNKNOWN
80005,80052,UNKNOWN
80073,80110,UNKNOWN
80110,80147,UNKNOWN
80167,80205,UNKNOWN
80205,80244,UNKNOWN
80286,80346,Well, you know what they say
80346,80406,UNKNOWN
80457,80492,UNKNOWN
80492,80527,UNKNOWN
80529,80552,UNKNOWN
80552,80576,UNKNOWN
80577,80603,UNKNOWN
80625,80650,UNKNOWN
80650,80675,UNKNOWN
80694,80723,UNKNOWN
80724,80770,UNKNOWN
80770,80817,UNKNOWN
80867,80913,UNKNOWN
81057,81108,UNKNOWN
81371,81441,UNKNOWN
81443,81478,UNKNOWN
81478,81513,UNKNOWN
81533,81580,UNKNOWN
81580,81628,UNKNOWN
81631,81666,UNKNOWN
81666,81701,UNKNOWN
81704,81728,UNKNOWN
81728,81789,UNKNOWN
81789,81893,UNKNOWN
81920,81989,UNKNOWN
82061,82132,UNKNOWN
82160,82196,UNKNOWN
82196,82233,UNKNOWN
82543,82589,UNKNOWN
82589,82642,UNKNOWN
82665,82708,UNKNOWN
82781,82835,UNKNOWN
82855,82904,UNKNOWN
82929,82976,UNKNOWN
82998,83024,UNKNOWN
83048,83107,UNKNOWN
83107,83165,UNKNOWN
83170,83205,UNKNOWN
83205,83241,UNKNOWN
83289,83348,UNKNOWN
83348,83408,UNKNOWN
83428,83475,UNKNOWN
83477,83513,UNKNOWN
83513,83549,UNKNOWN
83552,83588,UNKNOWN
83588,83624,UNKNOWN
83643,83680,UNKNOWN
83680,83717,UNKNOWN
83744,83768,UNKNOWN
83835,83885,UNKNOWN
83907,83936,UNKNOWN
83955,83980,UNKNOWN
83980,84006,UNKNOWN
84029,84056,UNKNOWN
84075,84088,UNKNOWN
84088,84101,UNKNOWN
84104,84171,UNKNOWN
84176,84199,UNKNOWN
84199,84221,UNKNOWN
84224,84270,UNKNOWN
84270,84316,UNKNOWN
84317,84365,UNKNOWN
84365,84413,UNKNOWN
84891,84922,UNKNOWN
85156,85180,UNKNOWN
85185,85227,UNKNOWN
85256,85396,UNKNOWN
85398,85447,UNKNOWN
85447,85496,UNKNOWN
85515,85544,UNKNOWN
85564,85592,UNKNOWN
85685,85709,UNKNOWN
85712,85746,UNKNOWN
85746,85781,UNKNOWN
85782,85829,UNKNOWN
85829,85876,UNKNOWN
85877,85928,UNKNOWN
85999,86046,UNKNOWN
86065,86103,UNKNOWN
86103,86140,UNKNOWN
86185,86258,UNKNOWN
86305,86336,UNKNOWN
86354,86380,UNKNOWN
86380,86407,UNKNOWN
86426,86476,UNKNOWN
86501,86536,UNKNOWN
86536,86572,UNKNOWN
86623,86659,UNKNOWN
86659,86694,UNKNOWN
86766,86810,UNKNOWN
86813,86838,UNKNOWN
86838,86863,UNKNOWN
86882,86929,UNKNOWN
86932,86977,UNKNOWN
86980,87028,UNKNOWN
87055,87124,UNKNOWN
87126,87173,UNKNOWN
87173,87221,UNKNOWN
87264,87301,UNKNOWN
87301,87338,UNKNOWN
87386,87422,UNKNOWN
87422,87458,UNKNOWN
87509,87552,UNKNOWN
87581,87626,UNKNOWN
87677,87724,UNKNOWN
87724,87772,UNKNOWN
87821,87888,UNKNOWN
87962,87987,UNKNOWN
88039,88104,UNKNOWN
88250,88286,UNKNOWN
88286,88322,UNKNOWN
88325,88392,UNKNOWN
88418,88468,UNKNOWN
88490,88540,UNKNOWN
88679,88727,UNKNOWN
89067,89111,UNKNOWN
89113,89149,UNKNOWN
89149,89230,UNKNOWN
89233,89278,UNKNOWN
89303,89350,UNKNOWN
89353,89402,UNKNOWN
89402,89451,UNKNOWN
89519,89638,UNKNOWN
89641,89688,UNKNOWN
89763,89809,UNKNOWN
89809,89854,UNKNOWN
89883,89950,UNKNOWN
89953,89990,UNKNOWN
89990,90027,UNKNOWN
90122,90145,UNKNOWN
90165,90191,UNKNOWN
90191,90217,UNKNOWN
90237,90265,UNKNOWN
90289,90332,UNKNOWN
90359,90395,UNKNOWN
90395,90432,UNKNOWN
90434,90503,UNKNOWN
90551,90597,UNKNOWN
90600,90625,UNKNOWN
90625,90650,UNKNOWN
90671,90695,UNKNOWN
90700,90759,UNKNOWN
90759,90947,UNKNOWN
90947,90980,UNKNOWN
90983,91007,UNKNOWN
91010,91046,UNKNOWN
91046,91081,UNKNOWN
