Frame_Start Frame_End Speaker
15571,15670,Rachel
15711,15737,Guy
15738,15973,Rachel
16022,16072,Guy
16121,16469,Rachel
16469,16504,Michael
16529,16603,UNKNOWN
16622,16724,UNKNOWN
16724,16770,UNKNOWN
16790,16838,UNKNOWN
16841,16889,UNKNOWN
16889,16938,UNKNOWN
17009,17153,UNKNOWN
17155,17227,UNKNOWN
17246,17306,UNKNOWN
17306,17365,UNKNOWN
17678,17873,Chandler
17874,17908,Monica
17908,17993,Chandler
18039,18113,Monica
18133,18156,Chandler
18158,18349,Monica
18710,18736,Ross
18805,18853,Ross
18856,18997,Rachel
19023,19258,Ross
19263,19453,Rachel
19474,19504,Ross
19546,19594,UNKNOWN
19599,19648,Rachel
19667,19743,Ross
19765,19859,Ross
19861,19907,Rachel
20002,20194,Ross
20194,20388,Rachel
20532,20579,Ross
20582,20629,Rachel
20649,20673,Ross
20673,20696,UNKNOWN
20699,20746,Ross
20844,21250,Ross
21250,21517,Rachel
21610,21682,Ross
21684,21757,Rachel
21829,21944,Ross
21974,22021,Rachel
22021,22068,Ross
22138,22185,Rachel
22186,22234,Rachel
22234,22741,Ross
22786,22856,Rachel
23049,23118,UNKNOWN
23166,23192,Ross
23192,23218,Julie
23221,23288,Ross
23363,23408,Rachel
23410,23669,Ross
23746,23771,Ross
24178,24202,Phoebe
24202,24226,Joey
24272,24368,Phoebe
24390,24537,Joey
24581,24657,Phoebe
24676,24705,Phoebe
24724,24761,Joey
24761,24798,Phoebe
24803,24868,Joey
24870,24941,Phoebe
24942,24967,Joey
24969,25401,Phoebe
25420,25432,Joey
25432,25953,Phoebe
26045,26354,Joey
26451,26501,Joey
26671,26718,UNKNOWN
26720,26791,UNKNOWN
26792,26840,UNKNOWN
26840,26888,UNKNOWN
26911,26934,UNKNOWN
26934,26957,UNKNOWN
26958,27029,UNKNOWN
27053,27103,UNKNOWN
27104,27163,UNKNOWN
27163,27221,UNKNOWN
27266,27317,UNKNOWN
27319,27376,UNKNOWN
27376,27433,UNKNOWN
27484,27553,UNKNOWN
27554,27601,UNKNOWN
27601,27648,UNKNOWN
27651,27675,UNKNOWN
27678,27713,UNKNOWN
27713,27817,UNKNOWN
27819,27844,UNKNOWN
27846,27913,UNKNOWN
27915,27964,UNKNOWN
28014,28061,UNKNOWN
28062,28129,UNKNOWN
28130,28324,UNKNOWN
28394,28468,UNKNOWN
28490,28527,UNKNOWN
28527,28564,UNKNOWN
28566,28657,UNKNOWN
28684,28730,UNKNOWN
28730,28777,UNKNOWN
28873,28904,UNKNOWN
29113,29150,Rachel
29150,29188,Ross
29214,29286,Rachel
29305,29473,Ross
29475,29501,Rachel
29502,29597,Ross
29598,29668,Ross
29670,29785,Rachel
29787,29835,Ross
29838,29912,Rachel
29930,29958,Ross
29977,30051,Rachel
30054,30434,Ross
30482,30575,Rachel
30576,30768,Ross
30770,30842,Rachel
30844,30914,Ross
30914,30983,Rachel
30984,31010,Rachel
31010,31036,Ross
31080,31152,Rachel
32405,32449,Ross
33116,33261,Chandler
33266,33429,Monica
33454,33668,Chandler
33675,33792,Monica
33841,33956,Chandler
33959,34004,Monica
34006,34081,Chandler
34103,34150,Monica
34196,34319,Chandler
34369,34486,Chandler
34509,34535,Monica
34555,34675,Chandler
34794,34847,Monica
34867,34988,Chandler
35038,35082,Monica
35083,35205,Chandler
35231,35336,Monica
35336,35371,Chandler
